arm_id,site,year,live_biomass_year_end_kg_m2,flat_residue_year_end_kg_m2,current_flat_residue_year_end_kg_m2,previous_flat_residue_year_end_kg_m2,old_flat_residue_year_end_kg_m2,live_biomass_min_kg_m2,live_biomass_max_kg_m2,flat_residue_min_kg_m2,flat_residue_max_kg_m2,annual_live_decline_sum_kg_m2,annual_litter_transfer_kg_m2,annual_runoff_mm,annual_sediment_delivery_kg_m
santee_constant,SANTEE,19,0.164,1.3824,1.3824,0.0,0.0,0.164,0.164,1.3823,1.3824,0.0,0.0,71.4,0.0
santee_constant,SANTEE,20,0.164,1.3824,1.3824,0.0,0.0,0.164,0.164,1.3824,1.3824,0.0,0.0,53.1,0.0
santee_constant,SANTEE,21,0.164,1.3825,1.3825,0.0,0.0,0.164,0.164,1.3824,1.3825,0.0,0.0,13.6,0.0
santee_constant,SANTEE,22,0.164,1.3825,1.3825,0.0,0.0,0.164,0.164,1.3825,1.3825,0.0,0.0,100.5,0.0
santee_constant,SANTEE,23,0.164,1.3826,1.3826,0.0,0.0,0.164,0.164,1.3825,1.3826,0.0,0.0,116.3,0.0
santee_constant,SANTEE,24,0.164,1.3826,1.3826,0.0,0.0,0.164,0.164,1.3826,1.3826,0.0,0.0,22.2,0.0
santee_constant,SANTEE,25,0.164,1.3826,1.3826,0.0,0.0,0.164,0.164,1.3826,1.3826,0.0,0.0,14.1,0.0
santee_constant,SANTEE,26,0.164,1.3827,1.3827,0.0,0.0,0.164,0.164,1.3826,1.3827,0.0,0.0,305.0,0.0
santee_constant,SANTEE,27,0.164,1.3827,1.3827,0.0,0.0,0.164,0.164,1.3827,1.3827,0.0,0.0,242.9,0.0
santee_constant,SANTEE,28,0.164,1.3828,1.3828,0.0,0.0,0.164,0.164,1.3827,1.3828,0.0,0.0,98.7,0.0
santee_constant,SANTEE,29,0.164,1.3828,1.3828,0.0,0.0,0.164,0.164,1.3828,1.3828,0.0,0.0,203.5,0.0
santee_constant,SANTEE,30,0.164,1.3829,1.3829,0.0,0.0,0.164,0.164,1.3828,1.3829,0.0,0.0,105.6,0.0
santee_constant,SANTEE,31,0.164,1.3829,1.3829,0.0,0.0,0.164,0.164,1.3829,1.3829,0.0,0.0,51.6,0.0
santee_constant,SANTEE,32,0.164,1.3829,1.3829,0.0,0.0,0.164,0.164,1.3829,1.3829,0.0,0.0,25.5,0.0
santee_constant,SANTEE,33,0.164,1.383,1.383,0.0,0.0,0.164,0.164,1.3829,1.383,0.0,0.0,7.6,0.0
santee_constant,SANTEE,34,0.164,1.383,1.383,0.0,0.0,0.164,0.164,1.383,1.383,0.0,0.0,369.2,0.0
santee_constant,SANTEE,35,0.164,1.3831,1.3831,0.0,0.0,0.164,0.164,1.383,1.3831,0.0,0.0,15.8,0.0
santee_constant,SANTEE,36,0.164,1.3831,1.3831,0.0,0.0,0.164,0.164,1.3831,1.3831,0.0,0.0,10.4,0.0
santee_constant,SANTEE,37,0.164,1.3832,1.3832,0.0,0.0,0.164,0.164,1.3831,1.3832,0.0,0.0,111.1,0.0
santee_constant,SANTEE,38,0.164,1.3832,1.3832,0.0,0.0,0.164,0.164,1.3832,1.3832,0.0,0.0,87.8,0.0
santee_constant,SANTEE,39,0.164,1.3833,1.3833,0.0,0.0,0.164,0.164,1.3832,1.3833,0.0,0.0,51.3,0.0
santee_constant,SANTEE,40,0.164,1.3833,1.3833,0.0,0.0,0.164,0.164,1.3833,1.3833,0.0,0.0,172.9,0.0
santee_constant,SANTEE,41,0.164,1.3833,1.3833,0.0,0.0,0.164,0.164,1.3833,1.3833,0.0,0.0,7.8,0.0
santee_constant,SANTEE,42,0.164,1.3834,1.3834,0.0,0.0,0.164,0.164,1.3833,1.3834,0.0,0.0,73.7,0.0
santee_constant,SANTEE,43,0.164,1.3834,1.3834,0.0,0.0,0.164,0.164,1.3834,1.3834,0.0,0.0,14.0,0.0
santee_constant,SANTEE,44,0.164,1.3835,1.3835,0.0,0.0,0.164,0.164,1.3834,1.3835,0.0,0.0,116.4,0.0
santee_constant,SANTEE,45,0.164,1.3835,1.3835,0.0,0.0,0.164,0.164,1.3835,1.3835,0.0,0.0,139.4,0.0
santee_constant,SANTEE,46,0.164,1.3836,1.3836,0.0,0.0,0.164,0.164,1.3835,1.3836,0.0,0.0,45.8,0.0
santee_constant,SANTEE,47,0.164,1.3836,1.3836,0.0,0.0,0.164,0.164,1.3836,1.3836,0.0,0.0,67.0,0.0
santee_constant,SANTEE,48,0.164,1.3836,1.3836,0.0,0.0,0.164,0.164,1.3836,1.3836,0.0,0.0,115.2,0.0
santee_constant,SANTEE,49,0.164,1.3837,1.3837,0.0,0.0,0.164,0.164,1.3836,1.3837,0.0,0.0,108.5,0.0
santee_constant,SANTEE,50,0.164,1.3837,1.3837,0.0,0.0,0.164,0.164,1.3837,1.3837,0.0,0.0,275.4,0.0
santee_constant,SANTEE,51,0.164,1.3838,1.3838,0.0,0.0,0.164,0.164,1.3837,1.3838,0.0,0.0,60.0,0.0
santee_constant,SANTEE,52,0.164,1.3838,1.3838,0.0,0.0,0.164,0.164,1.3838,1.3838,0.0,0.0,249.8,0.0
santee_constant,SANTEE,53,0.164,1.3839,1.3839,0.0,0.0,0.164,0.164,1.3838,1.3839,0.0,0.0,48.8,0.0
santee_constant,SANTEE,54,0.164,1.3839,1.3839,0.0,0.0,0.164,0.164,1.3839,1.3839,0.0,0.0,107.9,0.0
santee_constant,SANTEE,55,0.164,1.3839,1.3839,0.0,0.0,0.164,0.164,1.3839,1.3839,0.0,0.0,32.9,0.0
santee_constant,SANTEE,56,0.164,1.384,1.384,0.0,0.0,0.164,0.164,1.3839,1.384,0.0,0.0,62.2,0.0
santee_constant,SANTEE,57,0.164,1.384,1.384,0.0,0.0,0.164,0.164,1.384,1.384,0.0,0.0,198.2,0.0
santee_constant,SANTEE,58,0.164,1.3841,1.3841,0.0,0.0,0.164,0.164,1.384,1.3841,0.0,0.0,84.2,0.0
santee_constant,SANTEE,59,0.164,1.3841,1.3841,0.0,0.0,0.164,0.164,1.3841,1.3841,0.0,0.0,48.0,0.0
santee_constant,SANTEE,60,0.164,1.3842,1.3842,0.0,0.0,0.164,0.164,1.3841,1.3842,0.0,0.0,0,0
santee_constant,SANTEE,61,0.164,1.3842,1.3842,0.0,0.0,0.164,0.164,1.3842,1.3842,0.0,0.0,275.6,0.0
santee_constant,SANTEE,62,0.164,1.3843,1.3843,0.0,0.0,0.164,0.164,1.3842,1.3843,0.0,0.0,338.3,0.0
santee_constant,SANTEE,63,0.164,1.3843,1.3843,0.0,0.0,0.164,0.164,1.3843,1.3843,0.0,0.0,293.3,0.0
santee_constant,SANTEE,64,0.164,1.3843,1.3843,0.0,0.0,0.164,0.164,1.3843,1.3843,0.0,0.0,78.0,0.0
santee_constant,SANTEE,65,0.164,1.3844,1.3844,0.0,0.0,0.164,0.164,1.3843,1.3844,0.0,0.0,204.4,0.0
santee_constant,SANTEE,66,0.164,1.3844,1.3844,0.0,0.0,0.164,0.164,1.3844,1.3844,0.0,0.0,24.0,0.0
santee_constant,SANTEE,67,0.164,1.3845,1.3845,0.0,0.0,0.164,0.164,1.3844,1.3845,0.0,0.0,189.1,0.0
santee_constant,SANTEE,68,0.164,1.3845,1.3845,0.0,0.0,0.164,0.164,1.3845,1.3845,0.0,0.0,264.8,0.0
santee_constant,SANTEE,69,0.164,1.3846,1.3846,0.0,0.0,0.164,0.164,1.3845,1.3846,0.0,0.0,59.7,0.0
santee_constant,SANTEE,70,0.164,1.3846,1.3846,0.0,0.0,0.164,0.164,1.3846,1.3846,0.0,0.0,17.4,0.0
santee_constant,SANTEE,71,0.164,1.3846,1.3846,0.0,0.0,0.164,0.164,1.3846,1.3846,0.0,0.0,77.3,0.0
santee_constant,SANTEE,72,0.164,1.3847,1.3847,0.0,0.0,0.164,0.164,1.3846,1.3847,0.0,0.0,91.7,0.0
santee_constant,SANTEE,73,0.164,1.3847,1.3847,0.0,0.0,0.164,0.164,1.3847,1.3847,0.0,0.0,98.4,0.0
santee_constant,SANTEE,74,0.164,1.3848,1.3848,0.0,0.0,0.164,0.164,1.3847,1.3848,0.0,0.0,85.3,0.0
santee_constant,SANTEE,75,0.164,1.3848,1.3848,0.0,0.0,0.164,0.164,1.3848,1.3848,0.0,0.0,35.1,0.0
santee_constant,SANTEE,76,0.164,1.3849,1.3849,0.0,0.0,0.164,0.164,1.3848,1.3849,0.0,0.0,22.9,0.0
santee_constant,SANTEE,77,0.164,1.3849,1.3849,0.0,0.0,0.164,0.164,1.3849,1.3849,0.0,0.0,123.4,0.0
santee_constant,SANTEE,78,0.164,1.3849,1.3849,0.0,0.0,0.164,0.164,1.3849,1.3849,0.0,0.0,91.5,0.0
santee_constant,SANTEE,79,0.164,1.385,1.385,0.0,0.0,0.164,0.164,1.3849,1.385,0.0,0.0,105.3,0.0
santee_constant,SANTEE,80,0.164,1.385,1.385,0.0,0.0,0.164,0.164,1.385,1.385,0.0,0.0,48.5,0.0
santee_constant,SANTEE,81,0.164,1.3851,1.3851,0.0,0.0,0.164,0.164,1.385,1.3851,0.0,0.0,248.9,0.0
santee_constant,SANTEE,82,0.164,1.3851,1.3851,0.0,0.0,0.164,0.164,1.3851,1.3851,0.0,0.0,144.2,0.0
santee_constant,SANTEE,83,0.164,1.3852,1.3852,0.0,0.0,0.164,0.164,1.3851,1.3852,0.0,0.0,25.7,0.0
santee_constant,SANTEE,84,0.164,1.3852,1.3852,0.0,0.0,0.164,0.164,1.3852,1.3852,0.0,0.0,126.7,0.0
santee_constant,SANTEE,85,0.164,1.3853,1.3853,0.0,0.0,0.164,0.164,1.3852,1.3853,0.0,0.0,147.4,0.0
santee_constant,SANTEE,86,0.164,1.3853,1.3853,0.0,0.0,0.164,0.164,1.3853,1.3853,0.0,0.0,20.4,0.0
santee_constant,SANTEE,87,0.164,1.3853,1.3853,0.0,0.0,0.164,0.164,1.3853,1.3853,0.0,0.0,49.0,0.0
santee_constant,SANTEE,88,0.164,1.3854,1.3854,0.0,0.0,0.164,0.164,1.3853,1.3854,0.0,0.0,55.1,0.0
santee_constant,SANTEE,89,0.164,1.3854,1.3854,0.0,0.0,0.164,0.164,1.3854,1.3854,0.0,0.0,77.3,0.0
santee_constant,SANTEE,90,0.164,1.3855,1.3855,0.0,0.0,0.164,0.164,1.3854,1.3855,0.0,0.0,237.1,0.0
santee_constant,SANTEE,91,0.164,1.3855,1.3855,0.0,0.0,0.164,0.164,1.3855,1.3855,0.0,0.0,70.4,0.0
santee_constant,SANTEE,92,0.164,1.3856,1.3856,0.0,0.0,0.164,0.164,1.3855,1.3856,0.0,0.0,6.8,0.0
santee_constant,SANTEE,93,0.164,1.3856,1.3856,0.0,0.0,0.164,0.164,1.3856,1.3856,0.0,0.0,8.6,0.0
santee_constant,SANTEE,94,0.164,1.3856,1.3856,0.0,0.0,0.164,0.164,1.3856,1.3856,0.0,0.0,29.5,0.0
santee_constant,SANTEE,95,0.164,1.3857,1.3857,0.0,0.0,0.164,0.164,1.3856,1.3857,0.0,0.0,82.6,0.0
santee_constant,SANTEE,96,0.164,1.3857,1.3857,0.0,0.0,0.164,0.164,1.3857,1.3857,0.0,0.0,106.2,0.0
santee_constant,SANTEE,97,0.164,1.3858,1.3858,0.0,0.0,0.164,0.164,1.3857,1.3858,0.0,0.0,171.6,0.0
santee_constant,SANTEE,98,0.164,1.3858,1.3858,0.0,0.0,0.164,0.164,1.3858,1.3858,0.0,0.0,342.8,0.0
santee_constant,SANTEE,99,0.164,1.3859,1.3859,0.0,0.0,0.164,0.164,1.3858,1.3859,0.0,0.0,146.1,0.0
santee_constant,SANTEE,100,0.164,1.3859,1.3859,0.0,0.0,0.164,0.164,1.3859,1.3859,0.0,0.0,112.4,0.0
santee_mixed,SANTEE,1,2.564,1.0575,0.1828,0.8747,0.0,1.382,2.757,0.9608,1.3811,0.19300000000000006,0.19298999999999988,0,0
santee_mixed,SANTEE,2,4.127,0.9691,0.2936,0.1168,0.5587,2.564,4.437,0.7432000000000001,1.0569,0.3100000000000005,0.3105899999999998,40.8,1.1
santee_mixed,SANTEE,3,5.361,0.9965999999999999,0.3812,0.1865,0.4289,4.127,5.765,0.6791,1.0228,0.4039999999999999,0.4035499999999997,106.5,2.3
santee_mixed,SANTEE,4,6.443,1.0899,0.4584,0.2416,0.3899,5.367,6.928,0.6943,1.1177,0.4850000000000003,0.48495999999999967,68.10000000000001,2.5
santee_mixed,SANTEE,5,7.581,1.2171,0.5362,0.2864,0.3945,6.443,8.152,0.7554,1.2518,0.5709999999999988,0.5706399999999996,19.4,0.3
santee_mixed,SANTEE,6,8.811,1.3922999999999999,0.6255,0.3378,0.429,7.581,9.474,0.8457,1.4322,0.6630000000000003,0.6631799999999995,188.5,6.3
santee_mixed,SANTEE,7,9.635,1.5711,0.6865,0.3974,0.4872,8.811,10.36,0.973,1.6102,0.7249999999999996,0.7251999999999994,33.7,0.7
santee_mixed,SANTEE,8,10.56,1.7282,0.7468,0.4288,0.5526,9.638,11.355,1.0883,1.7822,0.7949999999999999,0.7948499999999995,81.8,2.9000000000000004
santee_mixed,SANTEE,9,11.588,1.924,0.8225,0.476,0.6255,10.561,12.46,1.2146,1.9776,0.8720000000000017,0.8721999999999994,122.0,2.8
santee_mixed,SANTEE,10,12.298,2.0948,0.8768,0.5207,0.6973,11.588,13.224,1.338,2.1421,0.9260000000000002,0.9256799999999994,143.6,4.4
santee_mixed,SANTEE,11,12.86,2.2417,0.9133,0.556,0.7724,12.303,13.828,1.4671,2.3001,0.968,0.9679599999999993,37.1,0.6000000000000001
santee_mixed,SANTEE,12,13.385,2.3466,0.951,0.5686,0.827,12.864,14.393,1.541,2.4096,1.008000000000001,1.0075099999999992,84.9,2.2
santee_mixed,SANTEE,13,13.768,2.4583,0.977,0.6003,0.881,13.385,14.804,1.6360000000000001,2.5286999999999997,1.0359999999999996,1.0362799999999992,50.5,2.2
santee_mixed,SANTEE,14,14.356,2.5704000000000002,1.0186,0.6167,0.9351,13.768,15.437,1.7158,2.6428,1.0809999999999995,1.0805899999999993,125.5,2.3000000000000003
santee_mixed,SANTEE,15,14.937,2.6837,1.0621,0.6426,0.979,14.356,16.061,1.7864,2.7474,1.1240000000000006,1.1242699999999992,53.6,0.0
santee_mixed,SANTEE,16,15.703,2.7897,1.1092,0.6651,1.0154,14.937,16.885,1.8702999999999999,2.8728000000000002,1.1820000000000022,1.1819499999999994,84.7,1.9
santee_mixed,SANTEE,17,16.17,2.9076,1.1445,0.701,1.0621,15.703,17.388,1.9531,2.9987999999999997,1.218,1.2171599999999994,0.3,0.0
santee_mixed,SANTEE,18,16.309,3.0215,1.1594,0.733,1.1291,16.174,17.537,2.0524,3.1036,1.227999999999998,1.227589999999999,110.5,3.5
santee_mixed,SANTEE,19,16.454,3.077,1.1628,0.7345,1.1797,16.309,17.693,2.1202,3.1628,1.2390000000000008,1.2385099999999993,58.8,2.0
santee_mixed,SANTEE,20,16.772,3.1078,1.1882,0.7254,1.1942,16.455,18.034,2.1231,3.1921,1.2620000000000005,1.262379999999999,43.5,0.8
santee_mixed,SANTEE,21,16.937,3.1548,1.1988,0.7478,1.2082,16.772,18.212,2.165,3.2518000000000002,1.2749999999999986,1.274839999999999,10.9,0.0
santee_mixed,SANTEE,22,17.448,3.2495,1.2409,0.7633,1.2453,16.94,18.761,2.2144,3.3338,1.3129999999999988,1.313269999999999,93.6,2.6
santee_mixed,SANTEE,23,17.602,3.3122,1.2506,0.7873,1.2743,17.448,18.927,2.2774,3.4017,1.3249999999999993,1.324889999999999,107.6,3.4
santee_mixed,SANTEE,24,17.952,3.3753,1.2743,0.7933,1.3077,17.602,19.304,2.324,3.4684,1.3519999999999968,1.351279999999999,15.5,0.1
santee_mixed,SANTEE,25,18.221,3.411,1.2886,0.8013,1.3211,17.952,19.592,2.3538,3.5107,1.3709999999999987,1.3714399999999989,3.9000000000000004,0.0
santee_mixed,SANTEE,26,18.83,3.5149,1.3415,0.8211,1.3523,18.221,20.247,2.3872999999999998,3.6024,1.4170000000000016,1.417289999999999,282.5,11.899999999999999
santee_mixed,SANTEE,27,19.061,3.5707,1.3549,0.8457,1.3701,18.832,20.495,2.4417,3.6694,1.434000000000001,1.434649999999999,219.2,3.3
santee_mixed,SANTEE,28,19.207,3.6073,1.3616,0.8522,1.3935,19.061,20.653,2.487,3.7007,1.445999999999998,1.445709999999999,76.8,0.7
santee_mixed,SANTEE,29,19.845,3.692,1.4156,0.8593,1.4171,19.207,21.339,2.4995000000000003,3.7693000000000003,1.4939999999999998,1.493729999999999,184.8,1.2999999999999998
santee_mixed,SANTEE,30,20.194,3.7775,1.4321,0.8993,1.4461,19.845,21.714,2.5889,3.8842,1.5199999999999996,1.5199799999999988,99.89999999999999,0.9
santee_mixed,SANTEE,31,20.054,3.8266999999999998,1.428,0.9094,1.4893,20.054,21.564,2.6355,3.9216,1.5100000000000016,1.509479999999999,41.9,1.3
santee_mixed,SANTEE,32,19.937,3.8296,1.4125,0.902,1.5151,19.937,21.438,2.6715,3.9421,1.5009999999999977,1.5006599999999988,15.5,0.0
santee_mixed,SANTEE,33,19.688,3.8626,1.4157,0.9025,1.5444,19.688,21.17,2.6761,3.9301,1.4820000000000029,1.481899999999999,1.9,0.0
santee_mixed,SANTEE,34,19.764,3.869,1.4186,0.8981,1.5523,19.688,21.252,2.6714,3.9417999999999997,1.4879999999999995,1.487639999999999,340.8,10.7
santee_mixed,SANTEE,35,19.937,3.8638000000000003,1.4205,0.8959,1.5474,19.764,21.438,2.6924,3.9644,1.5009999999999977,1.5006599999999988,4.699999999999999,0.0
santee_mixed,SANTEE,36,19.694,3.8463000000000003,1.4019,0.8987,1.5457,19.694,21.177,2.6871,3.9452,1.4830000000000005,1.482389999999999,6.4,0.0
santee_mixed,SANTEE,37,19.827,3.8966000000000003,1.4123,0.9055,1.5788,19.694,21.319,2.7258,3.9897,1.4919999999999973,1.4923299999999988,90.0,2.2
santee_mixed,SANTEE,38,19.902,3.8985,1.4162,0.8997,1.5826,19.827,21.4,2.7259,4.0051,1.4979999999999976,1.4979999999999989,76.6,3.0
santee_mixed,SANTEE,39,20.147,3.8931,1.4325,0.8939,1.5667,19.902,21.664,2.7134,3.9919000000000002,1.517000000000003,1.516479999999999,47.9,3.0
santee_mixed,SANTEE,40,19.911,3.846,1.4089,0.8968,1.5403,19.911,21.409,2.7039,3.9588,1.4979999999999976,1.4986299999999988,156.6,4.1
santee_mixed,SANTEE,41,20.254,3.8815999999999997,1.444,0.893,1.5446,19.911,21.779,2.6692,3.9798,1.5249999999999986,1.5245299999999988,5.0,0.0
santee_mixed,SANTEE,42,20.81,3.9702,1.4862,0.9241,1.5599,20.254,22.377,2.7259,4.0567,1.5670000000000002,1.5663899999999988,59.0,0.1
santee_mixed,SANTEE,43,20.637,3.9414,1.4629,0.9278,1.5507,20.637,22.19,2.7415,4.0571,1.5530000000000008,1.553299999999999,7.9,0.0
santee_mixed,SANTEE,44,20.527,3.9093,1.447,0.9139,1.5484,20.527,22.072,2.7433,4.0406,1.5449999999999982,1.5450399999999989,101.6,3.1999999999999997
santee_mixed,SANTEE,45,20.535,3.9404,1.459,0.9185,1.5629,20.527,22.08,2.7392,4.0424999999999995,1.5449999999999982,1.5455999999999988,128.1,3.6
santee_mixed,SANTEE,46,20.743,3.9789000000000003,1.4754,0.927,1.5765,20.535,22.304,2.7557,4.0801,1.561,1.561279999999999,30.5,0.0
santee_mixed,SANTEE,47,20.571,3.9639,1.4548,0.9304,1.5787,20.571,22.119,2.7829,4.0814,1.5479999999999983,1.5483299999999989,56.1,1.8
santee_mixed,SANTEE,48,20.519,3.9968,1.4707,0.9271,1.599,20.519,22.063,2.7536,4.0794,1.5440000000000005,1.544409999999999,98.2,1.9
santee_mixed,SANTEE,49,20.481,4.0114,1.4559,0.9404,1.6151,20.481,22.022,2.817,4.1161,1.5409999999999968,1.5415399999999988,97.3,3.4
santee_mixed,SANTEE,50,20.789,4.0214,1.4836,0.9211,1.6167,20.486,22.354,2.7893,4.122,1.5649999999999977,1.564779999999999,252.2,7.3
santee_mixed,SANTEE,51,21.06,4.0147,1.4971,0.9288,1.5888,20.789,22.645,2.7775,4.1205,1.5850000000000009,1.585149999999999,51.5,1.3
santee_mixed,SANTEE,52,21.147,4.0504999999999995,1.5101,0.9473,1.5931,21.06,22.738,2.7781000000000002,4.149,1.591000000000001,1.591659999999999,230.7,8.7
santee_mixed,SANTEE,53,20.89,4.0254,1.4864,0.9466,1.5924,20.89,22.463,2.7927999999999997,4.1257,1.5730000000000004,1.572409999999999,39.8,0.5
santee_mixed,SANTEE,54,21.272,4.0372,1.5064,0.9345,1.5963,20.891,22.873,2.8007,4.1598,1.6010000000000026,1.601109999999999,92.5,1.8
santee_mixed,SANTEE,55,21.27,4.0717,1.5106,0.9556,1.6055,21.27,22.871,2.8272,4.1823,1.600999999999999,1.600969999999999,22.4,0.5
santee_mixed,SANTEE,56,21.299,4.082,1.5104,0.9541,1.6175,21.27,22.902,2.8407,4.1998,1.6030000000000015,1.603139999999999,47.7,0.8999999999999999
santee_mixed,SANTEE,57,21.285,4.1272,1.513,0.9673,1.6469,21.285,22.887,2.8765,4.2333,1.6020000000000003,1.602089999999999,174.7,3.8000000000000003
santee_mixed,SANTEE,58,21.475,4.1611,1.5271,0.9656,1.6684,21.285,23.092,2.898,4.2761,1.6169999999999973,1.6164399999999988,67.6,1.5
santee_mixed,SANTEE,59,21.551,4.166399999999999,1.5284,0.9681,1.6699,21.475,23.174,2.9231,4.2802,1.623000000000001,1.6221799999999988,33.7,0.0
santee_mixed,SANTEE,60,21.56,4.1639,1.5311,0.9658,1.667,21.551,23.183,2.9112,4.271,1.623000000000001,1.6228099999999988,0,0
santee_mixed,SANTEE,61,21.785,4.1727,1.5501,0.9644,1.6582,21.564,23.425,2.8848000000000003,4.2758,1.6400000000000006,1.639749999999999,253.3,6.0
santee_mixed,SANTEE,62,22.0,4.1885,1.5628,0.9754,1.6503,21.785,23.656,2.8929,4.303,1.6559999999999988,1.6559199999999987,317.8,9.0
santee_mixed,SANTEE,63,22.069,4.2186,1.5679,0.989,1.6617,22.006,23.73,2.928,4.3268,1.6610000000000014,1.661099999999999,289.9,14.399999999999999
santee_mixed,SANTEE,64,22.148,4.2204,1.5641,0.9873,1.669,22.069,23.815,2.9551,4.3451,1.6670000000000016,1.667049999999999,66.0,1.3
santee_mixed,SANTEE,65,22.055,4.2572,1.5743,0.9943,1.6886,22.055,23.715,2.9398999999999997,4.3614,1.6600000000000001,1.660049999999999,191.7,5.4
santee_mixed,SANTEE,66,21.823,4.2724,1.5495,1.0069,1.716,21.823,23.465,3.0019,4.3907,1.6419999999999995,1.6425499999999988,17.9,0.4
santee_mixed,SANTEE,67,21.701,4.249,1.5447,0.9808,1.7235,21.701,23.334,2.9773,4.3526,1.6329999999999991,1.633379999999999,176.7,4.1
santee_mixed,SANTEE,68,21.725,4.212,1.5335,0.9738,1.7047,21.702,23.361,2.9795999999999996,4.3383,1.6359999999999992,1.635269999999999,239.4,5.8999999999999995
santee_mixed,SANTEE,69,22.008,4.2317,1.5611,0.9723,1.6983,21.725,23.665,2.9427,4.3536,1.657,1.6565499999999989,44.0,0.4
santee_mixed,SANTEE,70,22.098,4.2,1.5661,0.9717,1.6622,22.008,23.762,2.9238,4.3078,1.6640000000000015,1.663339999999999,9.4,0.0
santee_mixed,SANTEE,71,22.16,4.226,1.5734,0.9891,1.6635,22.106,23.828,2.9272,4.3405000000000005,1.6679999999999993,1.6679599999999988,69.60000000000001,2.4
santee_mixed,SANTEE,72,21.925,4.263199999999999,1.5572,1.0075,1.6985,21.925,23.575,2.9808,4.3899,1.6499999999999986,1.6502499999999989,72.5,1.5
santee_mixed,SANTEE,73,21.866,4.2307,1.5489,0.9796,1.7022,21.866,23.512,2.9685,4.3508,1.6460000000000008,1.6458399999999989,73.7,1.3
santee_mixed,SANTEE,74,21.44,4.2331,1.5279,0.9904,1.7148,21.44,23.054,2.9696,4.3346,1.6139999999999972,1.6137799999999987,78.5,0.6
santee_mixed,SANTEE,75,21.045,4.1943,1.5047,0.9708,1.7188,21.045,22.629,2.9459,4.2843,1.5839999999999996,1.584029999999999,24.900000000000002,0.0
santee_mixed,SANTEE,76,21.26,4.1564,1.5064,0.9507,1.6993,21.046,22.86,2.9345,4.2806,1.5999999999999979,1.6001999999999987,15.3,0.0
santee_mixed,SANTEE,77,21.338,4.1067,1.5085,0.9417,1.6565,21.261,22.944,2.8784,4.2280999999999995,1.605999999999998,1.6060799999999988,106.7,0.5
santee_mixed,SANTEE,78,21.486,4.1190999999999995,1.5218,0.9541,1.6432,21.338,23.103,2.8739,4.2399000000000004,1.6170000000000009,1.617209999999999,81.3,1.1
santee_mixed,SANTEE,79,21.615,4.1579,1.5334,0.9696,1.6549,21.493,23.242,2.8903,4.2867,1.6270000000000024,1.626939999999999,97.4,3.9
santee_mixed,SANTEE,80,21.325,4.1456,1.512,0.9713,1.6623,21.325,22.93,2.9133,4.263,1.6050000000000004,1.6050999999999989,37.9,0.6
santee_mixed,SANTEE,81,21.179,4.1701,1.5046,0.9722,1.6933,21.179,22.773,2.9405,4.2816,1.5940000000000012,1.5941099999999988,235.70000000000002,3.3
santee_mixed,SANTEE,82,21.209,4.1279,1.5041,0.9467,1.6771,21.179,22.805,2.9012,4.2382,1.596,1.5963499999999988,135.8,4.5
santee_mixed,SANTEE,83,21.102,4.1203,1.5012,0.9544,1.6647,21.102,22.691,2.8818,4.2366,1.5889999999999986,1.5883699999999987,21.0,0.7
santee_mixed,SANTEE,84,21.3,4.1105,1.511,0.9471,1.6524,21.102,22.903,2.8756,4.222,1.602999999999998,1.6032099999999987,111.4,0.7
santee_mixed,SANTEE,85,21.52,4.1839,1.5384,0.9725,1.673,21.301,23.14,2.8944,4.2751,1.620000000000001,1.619799999999999,124.39999999999999,2.1
santee_mixed,SANTEE,86,21.516,4.1747,1.5309,0.9721,1.6717,21.516,23.135,2.9118,4.2812,1.6190000000000033,1.619449999999999,14.2,0.0
santee_mixed,SANTEE,87,21.441,4.2105,1.5303,0.9829,1.6973,21.441,23.055,2.9436,4.3077000000000005,1.6140000000000008,1.613849999999999,41.8,1.7000000000000002
santee_mixed,SANTEE,88,21.496,4.1844,1.5247,0.9667,1.693,21.441,23.114,2.9348,4.3042,1.618000000000002,1.6179799999999989,46.0,2.3
santee_mixed,SANTEE,89,21.827,4.1786,1.55,0.9578,1.6708,21.496,23.47,2.9019999999999997,4.2922,1.6429999999999971,1.6428999999999987,68.0,2.4
santee_mixed,SANTEE,90,21.733,4.1977,1.5388,0.9863,1.6726,21.733,23.369,2.9425,4.3100000000000005,1.6359999999999992,1.6358299999999988,214.20000000000002,7.0
santee_mixed,SANTEE,91,21.808,4.2046,1.5538,0.9718,1.679,21.733,23.449,2.9125,4.3156,1.6410000000000018,1.641429999999999,67.19999999999999,3.3
santee_mixed,SANTEE,92,21.237,4.1803,1.5181,0.9838,1.6784,21.237,22.835,2.9109000000000003,4.2749,1.5980000000000025,1.598449999999999,1.6,0.0
santee_mixed,SANTEE,93,21.514,4.1406,1.5248,0.9499,1.6659,21.238,23.134,2.8966000000000003,4.2689,1.620000000000001,1.619379999999999,5.7,0.0
santee_mixed,SANTEE,94,21.576,4.1247,1.5282,0.9562,1.6403,21.514,23.2,2.8725,4.2391,1.6239999999999988,1.6239999999999988,22.5,0.0
santee_mixed,SANTEE,95,21.734,4.1991,1.5527,0.9805,1.6659,21.576,23.37,2.8963,4.2949,1.6359999999999992,1.635899999999999,70.5,1.2
santee_mixed,SANTEE,96,21.8,4.2228,1.5483,0.989,1.6855,21.734,23.441,2.9523,4.3393,1.6409999999999982,1.6408699999999987,87.8,0.7
